,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
63,39370.2,1037.45,96391.52,60634.37,62251.98,35378.71,58394.79,47806.55,25281.27,59192.91,42779.08,68954.24,43231.32,28310.23,58948.8,29918.91,57823.42,101083.45,819.22,29447.56,30161.78,45041.74,17435.68,45304.62,43157.66,65669.48,36205.82,10418.52,45517.95,13507.84,45041.74,29423.12,62382.7,56786.33,305.93,93018.71,61983.62,26269.97,117945.27,32309.15,92754.14,61931.0,43157.66,95141.21,58396.66,54208.23,117948.95,48177.04,68189.88,25449.29,61153.39,37339.49,66244.88,38534.05,24351.69,31758.96,88902.91,72842.38,96753.98,38803.58,16641.82,59262.38,305.93,0.0,37782.82,39303.29,70577.53,58282.05,65414.24,19195.79,48514.95,35648.44,39861.61,42076.3,42499.6,20764.01,64495.52,56786.33,41345.69,28849.99,71286.71,63059.63,45041.74,68279.72,28164.61,39406.47
64,5548.8,37885.6,42665.17,31814.18,28470.81,3160.45,22684.85,14043.55,22715.08,26826.54,17824.19,39356.2,18276.43,14465.0,26582.42,16299.2,30862.56,49068.46,38050.6,15832.9,27184.62,13880.82,31213.02,18343.75,18202.77,38708.61,5579.26,27354.67,9518.69,28657.41,13880.82,7035.81,23491.14,21076.39,38073.5,36255.28,22908.46,23140.68,47324.45,10339.69,40739.16,28149.83,18202.77,43126.23,22686.72,18823.15,64222.59,15310.69,41229.01,19798.29,26511.3,634.9,39397.32,6088.26,19531.15,20584.25,35176.55,34273.73,44789.37,1914.97,21130.4,26896.0,38073.5,37767.57,0.0,5481.89,22418.84,22572.12,28926.66,26414.49,12515.68,3415.73,18424.07,19085.15,17544.71,21054.95,22878.63,21076.39,9112.98,25872.84,40678.48,32451.4,13880.82,29299.28,25035.32,5585.07
65,156.05,41287.64,37837.66,31478.4,27166.92,7449.67,17857.35,9216.04,25174.76,26298.88,27999.17,38052.31,28451.41,14777.46,26918.3,18758.89,41037.54,44240.96,42909.49,18292.58,27497.08,13365.09,31525.47,28518.74,28377.75,41933.23,4877.35,28811.41,4691.19,28969.87,13365.09,9495.5,21555.93,16248.89,42385.39,31427.77,21156.85,23453.13,59391.4,10652.14,35911.65,26845.94,28377.75,38298.72,17859.21,18121.24,59395.09,11022.97,43561.07,20110.74,21683.79,5192.58,49572.3,8879.17,19843.61,19001.27,30349.04,29446.22,39961.86,3772.5,22587.14,26368.35,42385.39,42079.45,5099.7,0.0,17591.34,17744.61,24587.47,28874.18,7688.18,7704.95,17722.16,18383.25,27719.69,21367.41,18051.12,16248.89,22988.29,26185.29,35850.97,27623.89,13365.09,24093.62,25347.78,1888.88
66,19792.98,68937.41,22339.44,28705.71,24394.23,26467.34,9288.2,10163.35,50941.81,23526.2,34103.83,36370.97,34556.07,35928.75,24145.62,39538.07,35568.47,28742.73,70559.26,39830.89,45158.77,12601.72,61585.61,34623.39,34482.41,40744.71,25058.65,49962.71,16938.7,56619.64,12601.72,28513.18,18783.25,6853.97,70035.16,15929.55,16954.55,46519.82,43893.18,31803.44,20413.43,24073.25,34482.41,22800.5,9466.24,27164.53,43896.86,13460.38,42372.55,41262.04,14063.85,24210.26,44103.23,23296.38,40994.91,38258.44,14850.82,14677.41,24463.64,22790.17,43738.44,23595.67,70035.16,69729.22,24117.38,19805.44,0.0,9438.65,20530.29,58123.71,8778.61,26722.63,29397.11,28178.87,33824.35,42518.7,15128.43,6853.97,29092.95,43424.89,17932.96,10562.23,12601.72,14914.05,48414.47,19822.78
67,12262.54,59625.83,26542.35,20120.06,15808.58,15723.17,112.74,7318.32,48128.71,14940.55,21256.96,26693.98,21262.29,33115.65,15559.97,36724.96,26982.82,32945.64,61247.68,37017.79,52392.75,9756.69,49863.67,19950.75,21355.79,30574.9,22245.54,47149.61,7991.64,47308.06,9756.69,20982.74,10197.6,7773.05,60723.58,20132.46,9798.52,41791.33,34662.23,28990.34,24616.34,15487.6,21355.79,27003.41,9944.04,18406.01,48099.77,10615.35,32202.74,38448.94,12850.16,16679.82,35517.59,20483.28,38181.8,35445.34,19053.73,24132.73,28666.55,15259.74,40925.34,15010.02,60723.58,60417.65,16586.94,12275.01,8897.65,0.0,13229.14,40361.42,5933.58,15543.48,34166.23,35412.84,21390.38,39705.6,6542.78,7773.05,26279.84,50658.87,27388.28,22878.21,9756.69,11087.57,43685.97,11739.68
68,24164.71,67106.02,16417.34,14744.24,8646.41,25968.2,13259.49,20205.36,41795.07,9564.73,24446.08,17844.82,24451.41,40595.84,10184.15,33101.32,21607.0,27435.64,68727.88,33394.14,49398.3,22643.72,57343.86,22510.3,24544.92,21725.74,29725.74,54629.8,21244.83,54788.25,22643.72,31558.09,6066.91,20660.08,68203.77,17417.76,5142.57,49271.52,21544.8,36470.53,22647.46,9228.74,24544.92,25150.84,22831.08,31293.04,26793.87,23502.38,23353.58,45929.13,25737.2,28581.98,30141.77,27963.47,45662.0,42925.53,19496.5,28325.61,29404.25,27161.9,48405.53,9634.2,68203.77,67897.84,28489.1,24177.17,20601.95,13314.71,0.0,47670.08,18820.61,25526.68,41646.42,42307.5,24579.51,47185.79,9199.91,20660.08,23494.62,47846.07,31581.16,35765.25,22643.72,5933.28,51166.16,22209.25
69,29061.29,20110.72,76506.87,45614.5,47232.11,25311.47,56526.55,37556.04,7838.27,44173.04,27759.21,53934.38,28211.46,28399.1,43928.93,14899.04,42803.55,82910.16,19802.97,15191.86,40561.95,39117.9,29286.83,30284.75,28137.79,50649.61,30281.98,10474.26,33031.18,22881.06,39117.9,19355.87,42252.45,54918.09,19345.94,70096.98,47269.87,36670.14,60921.93,27650.37,74580.86,46911.13,28137.79,76967.93,56528.42,44071.4,72949.09,40547.77,53170.0,27971.63,44353.84,25983.73,51225.89,32610.22,28921.62,42159.14,69018.25,68115.42,78631.06,27991.52,13881.38,44242.51,19345.94,19138.23,26427.06,28994.37,56260.54,56413.81,47687.97,0.0,36028.17,25581.19,43672.32,44333.4,27479.73,31164.18,47144.52,54918.09,28822.9,39250.17,74520.17,66293.09,39117.9,48060.58,38564.79,29097.55
70,8254.99,50862.66,29008.66,25634.15,21322.67,14595.71,5956.14,1527.87,46451.65,20454.63,29613.67,32208.06,30065.91,24352.48,21074.05,35047.91,32496.9,35411.95,52484.51,35340.73,50466.65,3966.24,41100.5,30133.23,29992.25,36088.99,13482.38,38386.43,3179.99,38544.89,3966.24,16641.54,15711.68,6095.99,51960.41,22598.77,15312.6,33028.16,50562.4,20227.17,27082.65,21001.69,29992.25,29469.72,4153.59,12615.56,50566.08,4824.9,37716.83,29685.77,7059.72,12338.62,41031.67,11720.11,29418.63,26682.17,21520.04,26599.04,31132.86,10918.54,32162.17,20524.1,51960.41,51654.48,12245.74,8267.45,8793.24,5843.4,18743.22,36020.22,0.0,15894.64,16686.76,16853.31,29334.18,30942.43,12056.87,6095.99,24602.78,48732.77,29179.2,20952.12,3966.24,16601.65,34922.8,7951.15
71,7923.89,35507.59,52045.96,28398.51,25055.14,441.58,15591.61,15222.98,20328.36,23410.87,14408.52,35940.53,14860.76,16242.15,23166.75,11343.15,27446.89,58449.25,35672.59,11635.97,28961.77,19372.02,32990.16,14928.08,14787.1,35292.94,7954.34,24976.66,10698.12,30434.56,19372.02,6031.47,20075.47,30457.19,35695.5,45636.07,19690.86,24917.83,43908.78,12116.83,50119.95,24734.16,14787.1,52507.02,32067.51,21198.24,50772.11,20801.88,37813.34,21575.44,35892.09,3445.08,35981.65,8463.34,21308.3,22361.4,44557.34,43654.52,54170.16,4969.87,18752.39,23480.33,35695.5,35389.57,3421.31,7856.97,31799.63,15478.87,25510.99,25349.81,13695.11,0.0,20799.16,21460.24,14129.04,22832.1,20183.7,30457.19,5697.31,27649.99,50059.27,41832.19,19372.02,25883.6,26812.47,7160.0
72,19170.8,39640.07,55264.41,50275.72,45964.24,21997.55,36365.35,18713.66,40735.85,45096.21,46507.18,56849.64,46959.42,22258.08,45715.63,34319.97,59545.54,59956.33,41261.92,33853.66,15861.44,16598.81,32288.27,47026.74,46885.76,60730.56,15853.4,39952.19,23488.51,27322.3,16598.81,25056.58,40353.26,34756.89,40737.82,51891.59,39954.18,17222.49,76818.15,18889.67,51627.02,45643.26,46885.76,54014.1,20165.36,7397.72,76821.83,15004.44,69911.99,25436.18,20026.28,19740.46,68080.31,16493.45,24338.58,9480.69,47775.79,31715.26,55626.87,18604.17,34533.19,45165.68,40737.82,40431.89,19654.9,19103.89,29450.42,36252.62,43384.8,50300.88,19755.53,22252.83,0.0,661.26,46227.69,21163.4,42466.08,34756.89,41496.29,14127.56,30159.6,21932.52,16598.81,46250.27,19117.13,19207.07
73,19491.58,40377.86,54603.15,50596.5,46285.02,22318.33,36686.13,19034.44,41056.63,45416.99,46827.96,57170.42,47280.2,22578.86,46036.41,34640.75,59866.32,59295.07,41999.71,34174.45,16599.22,16919.59,33026.06,47347.52,47206.54,61051.34,16174.18,40689.98,23809.29,28060.09,16919.59,25377.37,40674.04,35077.68,41475.61,51230.34,40274.96,14258.91,76156.89,19210.45,50965.77,45964.04,47206.54,53352.84,20486.14,7718.5,76160.57,15325.22,70232.77,26173.97,19365.02,20061.24,68401.09,16814.23,25076.37,9692.79,47114.53,31054.01,54965.61,18924.96,34853.97,45486.46,41475.61,41169.68,19975.68,19424.67,28789.16,36573.4,43705.58,51038.67,20076.31,22573.61,1218.24,0.0,46548.47,21901.19,42786.86,35077.68,41817.07,14865.35,29498.34,21271.26,16919.59,46571.05,19854.92,19527.85
74,28029.41,42911.82,53640.32,19137.97,19404.48,15235.95,21778.75,32746.96,20688.18,17696.51,371.64,27457.84,823.88,31904.5,17452.4,13565.64,16327.02,60043.61,43076.82,13858.46,45353.02,36018.73,45641.0,3808.22,750.22,24173.07,33295.09,32380.89,25175.14,39213.2,36018.73,22496.79,19573.63,32051.54,43503.22,47230.43,24591.06,41309.08,34445.4,40039.88,51714.31,19083.5,750.22,54101.38,33661.87,45614.85,45121.45,36044.0,26693.47,34708.18,37486.45,18239.45,24264.46,31532.82,35658.18,46494.88,46151.7,45248.88,55764.52,31026.61,26156.62,17765.97,43503.22,43295.51,18215.68,28041.88,33393.99,21833.96,25009.15,28134.4,31362.22,14794.44,45215.77,45876.85,0.0,39223.35,24465.7,32051.54,9195.08,51415.42,51653.63,43426.54,36018.73,25381.77,43203.72,28059.22
75,21459.04,19945.92,60463.95,54394.0,50082.52,22695.47,40483.63,29895.39,34903.59,49214.48,50625.45,60967.91,51077.69,7571.91,49833.9,26049.2,63663.82,66867.23,21567.77,25582.89,12038.98,27130.57,10183.75,51145.02,51004.03,64848.84,18294.65,20258.03,27606.79,7628.15,27130.57,19715.21,44471.53,38875.17,21043.66,54054.05,44072.45,8147.17,82017.68,11570.82,58537.93,49761.54,51004.03,60925.0,40485.5,23416.13,82021.37,27438.71,74030.27,4710.97,43030.59,20617.32,72198.59,20622.89,3613.37,13636.17,52975.32,54719.58,62588.14,20892.41,20394.53,49283.95,21043.66,20737.73,21060.65,21392.12,40217.62,40370.89,47503.07,30606.73,30603.78,22950.76,21738.81,23953.51,50345.97,0.0,46584.36,38875.17,28648.01,10727.2,53163.92,44936.84,27130.57,50368.55,8840.54,21495.3
76,17666.19,60607.51,19260.54,16805.79,12494.31,20346.6,6545.61,13491.47,41169.48,11626.28,23820.49,23379.71,23825.83,34097.33,12245.7,32475.74,23668.55,30278.84,62229.36,32768.55,58565.9,15929.84,50845.34,22514.29,23919.33,27260.63,23227.22,48131.29,13395.29,48289.74,15929.84,25936.5,6883.33,13946.2,61705.26,20260.96,5460.26,42773.01,29109.36,29972.02,25490.66,12173.33,23919.33,27994.04,16117.19,24579.16,34358.42,16788.5,28888.47,39430.62,19023.32,22083.47,32203.32,21464.96,39163.48,36427.02,17969.6,22818.96,29804.69,20663.39,41907.02,11695.75,61705.26,61399.33,21990.59,17678.66,13985.63,6600.82,9199.91,47044.5,12106.73,20166.91,35147.91,41586.0,23953.92,40687.28,0.0,13946.2,22217.56,56832.02,26074.51,29051.37,15929.84,4544.78,44667.65,17143.33
77,14931.63,69309.34,28320.72,27353.34,23041.86,21606.0,7675.33,4847.67,46080.47,22173.82,29242.48,33927.25,29694.72,31067.41,22793.24,34676.72,42280.85,34724.02,70931.2,34969.54,45530.71,6510.04,47815.42,29762.05,29621.06,37808.18,20197.3,45101.36,12077.35,56991.57,6510.04,23651.83,17430.87,0.0,70407.09,21910.83,17031.79,46891.76,49874.46,26942.09,26394.71,22720.88,29621.06,28781.78,2727.7,13962.78,49878.14,7368.71,39436.02,36400.7,6763.82,19348.91,50815.62,18435.04,36133.56,33397.09,20832.1,17838.51,30444.92,17928.83,38877.09,22243.29,70407.09,70101.16,19256.03,14944.1,6807.43,7562.59,20462.41,53262.37,6137.65,21861.28,18033.98,28550.8,28963.0,37657.36,13776.05,0.0,24231.6,43796.83,24243.26,16016.18,6510.04,18328.71,48786.41,14961.44
78,21524.91,41106.89,47135.82,25347.69,22099.48,6040.87,27155.5,26242.46,26870.09,23272.5,9498.37,33667.56,9950.61,21841.45,23028.39,14932.61,22536.74,53539.11,41271.89,15225.43,34561.06,29514.23,38589.46,10017.94,9876.95,30382.79,26790.58,30575.96,18670.63,36033.86,29514.23,11630.77,17119.82,25547.04,41294.79,40725.93,22137.24,30517.12,40655.12,17716.13,45209.8,21778.5,9876.95,47596.88,27157.37,39110.35,68693.23,29539.49,32903.2,27174.73,30981.95,9044.37,31071.51,25028.32,26907.6,39990.38,39647.2,38744.37,49260.02,10569.16,24351.69,23341.97,41294.79,40988.86,9020.6,21537.38,26889.49,27042.76,22555.34,29501.38,24857.72,5599.36,38711.27,39372.35,9218.89,28431.39,21360.42,25547.04,0.0,33249.28,45149.12,36922.04,29514.23,22927.95,32411.76,21554.72
79,26019.73,28307.54,70600.02,54802.82,50491.34,27256.17,40892.45,40487.25,43265.21,49623.31,51034.27,61376.73,51486.52,12197.71,50242.73,30675.0,64072.64,75291.93,29929.39,30208.7,3582.74,23740.76,20955.74,51553.84,51412.86,65257.66,22855.35,28619.65,28015.61,15989.77,23740.76,24341.01,44880.36,46211.15,29405.29,67227.2,44481.28,3175.83,92153.75,16131.52,66962.63,50170.36,51412.86,69349.7,39819.09,18000.25,92157.44,25196.86,74439.09,14103.65,35361.88,25178.02,72607.41,21020.54,13006.05,4757.83,63111.39,47050.87,70962.48,25453.1,28756.15,49692.78,29405.29,29099.35,25621.34,25952.82,44786.02,40779.71,47911.9,38968.35,31012.6,27511.45,12860.47,13521.56,50754.79,9830.86,46993.18,46211.15,33208.7,0.0,45495.2,37268.12,23740.76,50777.38,7784.6,26055.99
80,35446.82,69813.29,19938.17,48777.63,35972.48,42121.19,28084.98,28587.11,66595.66,37058.54,49757.67,43757.57,50209.91,51582.6,37841.11,55191.91,55640.39,24630.09,71435.14,55484.73,46034.66,29463.92,62461.49,50277.24,50136.25,55250.45,40712.49,70125.41,32592.54,57495.52,29463.92,44167.02,31258.86,24282.79,70911.04,16565.36,27176.9,47395.71,41491.91,47457.28,16300.79,36554.81,50136.25,18687.86,25893.12,28040.41,41495.59,30322.58,51706.45,55609.4,25835.28,39864.1,64175.16,38950.23,54511.8,44775.49,12449.55,3476.37,20300.63,38444.02,59392.28,37128.01,70911.04,70605.1,39771.22,35459.29,17829.3,28235.44,31983.29,73777.56,28893.92,42376.47,30272.99,29054.75,49478.19,51336.61,26336.38,24282.79,44746.79,44300.78,0.0,9351.09,29463.92,25136.4,49290.35,35476.63
81,27277.41,61643.88,27280.82,42016.02,37704.54,33951.78,22338.01,20417.7,58426.25,36836.5,41588.26,51100.22,42040.5,43413.18,37455.92,47022.5,54626.63,31972.74,63265.73,47315.32,37865.24,21294.51,54292.08,42107.83,41966.84,62593.1,32543.08,61956.0,24423.13,49326.11,21294.51,35997.61,32093.55,16113.38,62741.63,23908.0,31694.47,39226.3,48834.56,39287.87,23643.43,37383.55,41966.84,26030.51,17723.71,19871.0,48838.24,22153.17,59049.1,47439.99,17665.87,31694.69,63161.39,30780.82,46342.39,36606.08,19792.2,10819.02,25764.71,30274.61,51222.87,36905.97,62741.63,62435.69,31601.81,27289.88,10479.79,22225.27,35125.09,65608.15,20724.51,34207.06,22103.58,20885.34,41308.78,43167.2,28438.73,16113.38,36577.38,36131.37,9263.36,0.0,21294.51,25982.43,41120.94,27307.22
82,13962.05,46754.69,33246.4,29871.89,25560.41,15531.49,10193.88,3339.0,34256.85,24692.38,33851.41,36445.8,34303.65,20244.51,25311.79,27840.97,36734.64,39649.7,48376.54,27374.67,25001.39,0.0,36992.52,34370.97,34229.99,40326.73,9374.4,34278.46,7207.2,34436.92,0.0,18577.58,19949.42,7049.44,47852.43,26836.51,19550.34,28920.18,54800.14,16119.19,31320.39,25239.43,34229.99,33707.46,5333.37,9794.7,54803.82,2004.05,41954.57,25577.79,5810.12,13274.4,45269.41,7513.44,25310.66,18528.62,25757.79,23664.44,35370.6,12138.12,28054.19,24761.84,47852.43,47546.5,13188.84,13974.52,13030.98,10081.14,22980.96,37956.26,4380.87,15786.77,16039.82,16700.9,33571.93,26834.46,16294.61,7049.44,28840.52,23449.16,30069.19,21842.11,0.0,20839.39,30814.83,13991.86
83,23670.85,70145.9,18025.02,15154.29,10842.81,26378.24,11090.4,19857.29,42205.12,9974.78,24856.13,22909.03,24861.46,43635.71,10594.2,33511.37,22017.05,29043.32,71767.75,33804.19,60495.49,22295.66,60383.73,22920.34,24954.96,25609.13,32765.61,57669.67,20750.97,57828.13,22295.66,31968.14,6476.95,18459.07,71243.65,19025.43,2394.99,52311.39,24900.34,39510.4,24255.14,10521.83,24954.96,26758.52,21071.33,30944.97,30149.41,23154.32,27236.97,48969.0,25389.13,28088.13,30551.81,31003.35,48701.87,45965.4,16734.08,21583.44,28569.17,26668.05,51445.4,10044.24,71243.65,70937.71,27995.25,23683.31,14960.73,11145.61,5970.72,48080.13,18472.54,25936.73,44686.3,43515.59,24989.55,50225.67,4544.78,18459.07,23904.66,58761.61,24838.98,25919.29,22295.66,0.0,54206.04,21715.4
84,25509.1,27851.42,75086.25,58444.06,54132.58,26745.54,44533.69,33945.45,42809.09,53264.55,54675.51,65017.97,55127.75,11687.08,53883.96,30164.37,67713.88,79778.16,29473.27,29698.06,5413.91,31180.63,15310.44,55195.08,55054.09,68898.9,22344.72,28163.53,31656.85,15533.65,31180.63,23830.38,48521.59,42925.23,28949.16,71713.43,48122.52,4812.55,96639.98,15620.89,71448.86,53811.6,55054.09,73835.93,44305.32,32902.96,96643.67,30380.96,78080.34,13156.09,39848.11,24667.38,76248.65,24672.95,12058.49,10453.68,67597.63,51537.1,75448.7,24942.47,28300.03,53334.02,28949.16,28643.23,25110.71,25442.19,49272.25,44420.95,51553.13,38512.23,34653.84,27000.82,18556.33,20771.03,54396.03,8883.3,50634.42,42925.23,32698.07,7544.71,49981.44,41754.36,31180.63,54418.61,0.0,25545.37
85,2020.48,41333.86,39136.86,29158.36,24846.88,6871.34,11764.88,10515.23,25220.98,23978.85,29298.36,35732.28,29750.6,14823.67,24598.27,18805.11,42336.73,45540.15,42955.7,18338.8,27543.29,14664.28,31571.69,29817.93,29676.94,39613.2,4923.56,28857.63,5990.38,29016.09,14664.28,9541.72,19235.9,17548.08,42431.6,32726.96,18836.82,23499.35,60690.59,10698.36,37210.84,24525.9,29676.94,39597.91,19158.41,18167.46,60694.28,16094.14,41241.04,20156.96,22982.98,5238.8,50871.5,5432.57,19889.83,19047.49,31648.24,30745.41,41261.05,3818.71,22633.36,24048.32,42431.6,42125.67,5145.91,1953.57,18890.53,11652.15,22267.44,28920.4,8987.37,7106.88,17768.38,18429.46,29018.88,21413.63,17091.03,17548.08,12804.13,26231.51,37150.16,28923.08,14664.28,21773.58,25393.99,0.0
